# Body fitted drag for model part FluidModelPart.Drag_Drag_Auto1
# Time Fx Fy Fz
40.60000000000031 328.43053121 -97.01524319 -0.00000000
40.70000000000031 310.23121861 1.24118943 -0.00000000
40.80000000000031 316.15523412 82.75502460 -0.00000000
40.90000000000031 330.66643853 105.58056098 -0.00000000
41.00000000000031 330.33660242 49.85781495 -0.00000000
41.100000000000314 317.63320941 -47.93301681 -0.00000000
41.200000000000315 322.43420127 -128.92641345 -0.00000000
41.30000000000032 336.01242713 -156.90860946 -0.00000000
41.40000000000032 331.77761911 -110.32203052 -0.00000000
41.50000000000032 312.03638215 -15.76128618 -0.00000000
41.60000000000032 314.10972247 72.85897030 -0.00000000
41.70000000000032 328.51989774 106.93242078 -0.00000000
41.800000000000324 332.05874311 63.09363447 -0.00000000
41.900000000000325 319.05430146 -31.16703714 -0.00000000
42.00000000000033 320.48383503 -119.21514650 -0.00000000
42.10000000000033 334.02070333 -156.78338293 -0.00000000
42.20000000000033 334.45157121 -122.23693110 -0.00000000
42.30000000000033 314.48740476 -32.70397773 -0.00000000
42.40000000000033 312.07672034 61.76992958 -0.00000000
42.500000000000334 326.15040042 106.11625331 -0.00000000
42.600000000000335 333.33451310 75.45663030 -0.00000000
42.70000000000034 320.97619833 -13.99643960 -0.00000000
42.80000000000034 318.61704127 -108.07607328 -0.00000000
42.90000000000034 331.82467946 -154.72509342 -0.00000000
43.00000000000034 336.65447924 -133.01356248 -0.00000000
43.10000000000034 317.65056876 -49.66125277 -0.00000000
43.200000000000344 310.42773188 48.97651208 -0.00000000
43.300000000000345 323.57060469 103.27606904 -0.00000000
43.40000000000035 334.05783122 86.18268528 -0.00000000
43.50000000000035 323.34385824 2.85675737 -0.00000000
43.60000000000035 317.35898043 -95.15727377 -0.00000000
43.70000000000035 329.37306267 -150.71860182 -0.00000000
43.80000000000035 338.02481834 -142.04589068 -0.00000000
43.900000000000354 321.12426881 -66.10353431 -0.00000000
44.000000000000355 309.50813031 34.43846380 -0.00000000
44.10000000000036 320.93265906 98.12339461 -0.00000000
44.20000000000036 333.75228120 94.75991478 -0.00000000
44.30000000000036 325.71024312 19.09030528 -0.00000000
44.40000000000036 316.68730527 -80.69031685 -0.00000000
44.50000000000036 326.77793140 -144.83115292 -0.00000000
44.600000000000364 338.30884430 -149.15617292 -0.00000000
44.700000000000365 324.71509046 -81.87335137 -0.00000000
44.80000000000037 309.37376631 18.45382526 -0.00000000
44.90000000000037 318.46112211 91.27329211 -0.00000000
45.00000000000037 328.75714008 101.51838543 -0.00000000
